id,created_at,text
540165709075320833,2014-12-03 15:28:35,"The 7 Habits of Highly Effective People:
1) levitation
2) translucence
3) omnipresence
4) c&amp;w music
5) lime zest
6) suns for eyes
7) hiccups"
539932989350625280,2014-12-03 00:03:50,"Greet each morning with a smile... an ominous smile, a petrified smile. Stare still and smile till the sun returns to its other horizon."
539850087187615745,2014-12-02 18:34:25,"Get it* straight from the horse’s mouth.

*unintelligible horse prophecy"
539272919785172992,2014-12-01 04:20:57,Meatless Monday. Boneless Tuesday. Eyeless Wednesday. Soulless Thursday. Void Friday. No Consequences Saturday. Numb Sunday.
537996039991857152,2014-11-27 15:47:06,Happy Thanksgiving from all of us here in Night Vale. May you consume and not be consumed. http://t.co/soDYIE6wJt
537057401086955520,2014-11-25 01:37:17,Found: puppy. Casts no shadow. Hums and stares while we sleep. Please claim immediately. http://t.co/Ok8Tifx7Em
537037361428045824,2014-11-25 00:17:39,NATURE FACTS: Nature will kill you and then make new things from you.
537033235663183872,2014-11-25 00:01:15,RT @NPRAskMeAnother: We're ecstatic to announce @NightValeRadio comes to AMA on 1/6/15!! Get your tickets and hide: http://t.co/FwcC6AgD6s …
535186399096737792,2014-11-19 21:42:35,"If at first you don't succeed, walk into that swamp. Also if you've succeeded. Either way: into that swamp. Nothing dangerous there. Go in."
533670834678669312,2014-11-15 17:20:16,"Out now: Bonus episode 2 ""What of the Sea?"" by Marta Rainer. We are not good at hiatuses. http://t.co/KY2IRHdRso"
531622567237681154,2014-11-10 01:41:11,RT @CecilBaldwinIII: Special gifts from the promoters SJM for selling out every UK performance of @NightValeRadio! http://t.co/CeHiViT1PQ
530791256050634753,2014-11-07 18:37:51,3. Here's a talk about Night Vale and its sudden success by co-writer @PlanetofFinks https://t.co/L9aqeSvQYC
530790925589831681,2014-11-07 18:36:32,"2. A Night Vale episode was featured in The Best American Nonrequired Reading 2014, edited by Daniel Handler."
530790620756209666,2014-11-07 18:35:20,"1. Moonlite All-Nite Diner mugs AND all-over pattern t-shirts that have to be seen to be comprehended, now for sale. http://t.co/ty78exN7O4"
530790267268648960,2014-11-07 18:33:55,"Along with that article by @happierman on Boing Boing, here are some other Night Vale related things you may have missed."
530786756367761408,2014-11-07 18:19:58,"RT @LorenKling: ""Make art. Make art with people you love. Respect the art you make."" -Creator of Welcome to @NightValeRadio. http://t.co/ug…"
530459423664517120,2014-11-06 20:39:16,"When you see only one set of footprints, it was then that we switched from field agents to satellite cameras. Stay in view, please."
530149025928843265,2014-11-06 00:05:52,RT @shutupmikeginn: Always joke about something relatable.  Like that black dog shrouded in mist who's always in the periphery of our visio…
530094648711454720,2014-11-05 20:29:47,BAT FACTS: Inside every bat are two smaller bats fighting over the controls.
529775098396303360,2014-11-04 23:20:00,Never look a gift horse in the mouth. Look in its eyes. This is the only way you can truly understand whatever a gift horse is.
529627080007634944,2014-11-04 13:31:50,These boots were made for walking. These other boots were made for surveillance. Please speak clearly into the second pair of boots.
528903475045072896,2014-11-02 13:36:29,"RT @jonnysun: u look in the miror &amp; see urself as a young child. ur reflection looks at u, sees all the dreams u've given up on &amp; starts cr…"
528886049863630848,2014-11-02 12:27:15,"Lost: Cat. Blindingly bright, orb shaped, often visible in the sky during daylight hours. If found, please worship."
528885595452739584,2014-11-02 12:25:26,RT @CecilBaldwinIII: Did you know tickets are still available for all the @NightValeRadio Germany shows. Come out and say Guten Tag!  http:…
528210979256283136,2014-10-31 15:44:45,"Reminder: The WtNV podcast is on hiatus in Nov, but there will still be bonus episodes on Nov 1 &amp; 15. So um we don’t know what a hiatus is."
528196284038258688,2014-10-31 14:46:22,Merry Christmas.
527939751660486656,2014-10-30 21:47:00,Job interview tips: 1) focus on your strengths; 2) don't be afraid to ask questions; 3) jazz hands when necessary; 4) attaché full of snakes
527555439865917440,2014-10-29 20:19:53,"Full moon, new moon, waning moon, waxing moon, angry moon, wafting moon, double moon, no moon, pseudo moon, empty moon."
527502874474217474,2014-10-29 16:51:00,Today's traffic: http://t.co/7Ij9mPLQoJ
527203557477732353,2014-10-28 21:01:37,Invest in your future. Invest in canned goods and insect repellant.
526476759915851776,2014-10-26 20:53:35,Birdwatching goes both ways.
526467175377534976,2014-10-26 20:15:30,"@HeleneReykdal if you give them to Nathalie at the merch table, she'll thank you for them!"
526428529253421056,2014-10-26 17:41:56,"Hey, Oslo, can someone bring us a bunch of rubber bands to Cosmopolite by 8 tonight?"
525678214484467716,2014-10-24 16:00:27,Tickets now on sale for NYC late show on Jan 16. Live music from Disparition! Many guests! Helicopter-free! http://t.co/ysWW7WzpJ5
525663140789248000,2014-10-24 15:00:33,If time still works correctly (which it does not) NYC late show ticket on Jan 16 go on sale in 1 hour http://t.co/ysWW7WzpJ5
525648209650012162,2014-10-24 14:01:13,Tickets go on sale for the added late show in NYC (Jan 16 9:30) today at noon! http://t.co/ysWW7WzpJ5
524653820207714304,2014-10-21 20:09:52,Secret late show in NYC is no longer secret (Jan 16 @ 9:30pm)! Tix go on sale this Friday (Oct 24) at noon. http://t.co/8hHznMURH4
524613560912347136,2014-10-21 17:29:54,A handful of tickets are available for the 8pm Night Vale live show tonight at Union Chapel in London. (Available at box office)
523890939988037632,2014-10-19 17:38:28,There are a tiny handful of tickets for our show at Glee Club in Birmingham UK tonight. Available at box office only. 8p show time.
523209957031034881,2014-10-17 20:32:29,RT @topatoco: The famous @NightValeRadio logo... on a pillow! Dazzle your friends. Flavors come in Dessert Bluffs and Vanilla Void. http://…
523201865459453952,2014-10-17 20:00:20,"RT @orbitbooks: We're all getting very excited about the @NightValeRadio UK tour here in London! If you're going, look out for these: http:…"
523152766580326400,2014-10-17 16:45:13,Hey NYC: Try this link: http://t.co/GfsR2ZZDAD (do not use the other link... terrible secrets revealed!)
523140142882488320,2014-10-17 15:55:04,Tickets are live in only a few minutes for the NYC live show (live recording of “The Librarian”) http://t.co/1KMewg9hPU
523126354011648000,2014-10-17 15:00:16,Tickets on sale in 1 hour for our live show in NYC on Jan 16. http://t.co/1KMewg9hPU
522673223721570304,2014-10-16 08:59:41,"Europe Tour FAQ:
3) Do I need to be caught up on episodes to see the touring show? (No)
4) I don’t trust satellites. (That’s not a question)"
522668449559220224,2014-10-16 08:40:43,"Europe Tour FAQ: 
1) Will there be merch for sale? (Yes. Shirts &amp; posters.)
2) Is there a spider on me? (One spider? No.)"
522666230638215168,2014-10-16 08:31:54,Hello Dublin. We will see you tonight at the Olympia - 8pm show; 7:30 doors. A few tickets left: http://t.co/vMCT4NAdtM
522665708938080256,2014-10-16 08:29:50,"“Mysterious"" problems with podcast feed have been “fixed.” Ep 56 is available once again."
522079835817250817,2014-10-14 17:41:47,"RT @PlanetofFinks: oh yeah, also the episode going up tonight has a really cool guest star that hasn't been on the show before. so also tha…"
522056685641543680,2014-10-14 16:09:47,"The Jan 16 NYC show will be “The Librarian,"" featuring many excellent guest voices, live music, &amp; surveillance vans."
522055884323962880,2014-10-14 16:06:36,Attention NYC: We will be performing JAN 16 at Skirball Ctr. Tickets go on sale this Friday (Oct 17): http://t.co/FNKllDXzqf
521465347841748992,2014-10-13 01:00:01,"Ask your doctor if they know what happened exactly 20 years ago, on a night just like tonight."
520656493918826497,2014-10-10 19:25:56,"Our Luftnarp &amp; Svitz shows are sold out. Tickets remain in Germany (4 cities), Amsterdam, London, &amp; Oslo. http://t.co/h3e6LP1L5f"
520647020243984385,2014-10-10 18:48:17,RT @topatoco: One hour left of @NightValeRadio signing at the TopatoCo booth for today! Stop by booth #3164 for that and exclusive #NYCC me…
520646475034816512,2014-10-10 18:46:07,Here are the remaining tickets for our Europe tour (Oct 16-Nov 9): http://t.co/h3e6LP1L5f http://t.co/PE2hL2ZWd7
520634079117844480,2014-10-10 17:56:52,RT @topatoco: Oh right! Exclusive #NYCC14 @NightValeRadio poster available at our booth. It looks like this! http://t.co/XmNRbftcaf
520576757314097152,2014-10-10 14:09:05,We'll be at #NYCC again today from 2-4p at the @topatoco booth. (Also same time tomorrow &amp; Sun)
520291694819172352,2014-10-09 19:16:21,We have been moved to autograph table 4 from 3-5p. #NYCC
520246731586666497,2014-10-09 16:17:41,"There's a time* and a place** for everything.

* 4:37am tomorrow
** an empty lot in Helena, MT"
520233899029721088,2014-10-09 15:26:41,"Hey #NYCC, we will be in Autograph Area 1B Table 14 from 3-5pm today"
520202075767324672,2014-10-09 13:20:14,All the world is staged.
519939726535831552,2014-10-08 19:57:45,"Next week: Episode 56 ""Homecoming"" http://t.co/nwfznz20yT"
519936582225510400,2014-10-08 19:45:15,"RT @topatoco: Our tumblr is topato dot tu-Oh, here's the link: http://t.co/ZADSETXC6l . Come see us &amp; @NightValeRadio!!!"
519914544140124161,2014-10-08 18:17:41,BIRD FACTS: [all facts about birds have been redacted]
519903885167951872,2014-10-08 17:35:20,"RT @slodwick: For folks headed to #NYCC, be on the lookout for the exclusive @NightValeRadio poster I designed. I'd love to hear how it loo…"
519865488512278531,2014-10-08 15:02:45,RT @CecilBaldwinIII: Team @NightValeRadio will be at #NYCC this weekend! Thurs: Autograph Area 1B Table 14 3-5pm // Fri-Sun: @topatoco boot…
518443165750423553,2014-10-04 16:50:57,"RT @topatoco: Behold, the exclusive @NightValeRadio #NYCC2014 tee shirt! http://t.co/n57rarUPsG"
517651674471858176,2014-10-02 12:25:51,RT @ThrillingAdv: THANK YOU! We're the #14 album in America! We're on a list with @blakeshelton! cc @NightValeRadio http://t.co/LsMQTTt2Lq
517391124881608704,2014-10-01 19:10:31,"RT @topatoco: New at TopatoCo, we have the @NightValeRadio Scorpions and Desert Bluffs Vultures team shirts! http://t.co/PwwKqp4XxX"
517344521479139328,2014-10-01 16:05:20,"Also: a bunch of new stuff on our store including ""A Scientist Is Always Fine"" lab coats. LAB COATS. http://t.co/5F0QKv0bkF"
517344151327604736,2014-10-01 16:03:52,New episode and live recording of crossover show with @ThrillingAdv both up today. Two hours of new Night Vale. That's more than one hour.
517161778506379264,2014-10-01 03:59:11,The @ThrillingAdv / @NightValeRadio Crossover Episode is up:  http://t.co/GEUSIRyjtt
517043311677542400,2014-09-30 20:08:26,RT @ThrillingAdv: TOMORROW. http://t.co/u1jDt3mfGw &amp; iTunes. http://t.co/3ZtFjNMXvF
516603519755763712,2014-09-29 15:00:51,Librarian recording coming in early 2015. RT @casctus: @NightValeRadio what about the librarian?
516603070055460865,2014-09-29 14:59:04,"Plus the long-awaited @NightValeRadio / @ThrillingAdv crossover show, live from San Diego. Avail at http://t.co/kwVy7eHFmU &amp; iTunes on Oct 1"
516602846847184896,2014-09-29 14:58:11,"We’re releasing 2 new recordings this Wed… First, Episode 55 “The University of What It Is” (in our usual feed: http://t.co/AGutcaaHyh)"
516057274222403585,2014-09-28 02:50:16,You’ve got a lot of guts.
515540750667644929,2014-09-26 16:37:47,"Coming soon: Ep 55 ""The University of What It Is"", in which our host gets a phone call from a stranger and, as a result, learns something."
513790184065101824,2014-09-21 20:41:40,Last chance to support ep 8 weather and frequent live guest @dannyschmidt's kickstarter. https://t.co/ydx6bogh4j
513786043272024064,2014-09-21 20:25:13,"Be still, my beating heart. Don't produce any more new cells, my old cells. Stop allowing me to think and move, my neurons."
512345906293641216,2014-09-17 21:02:37,RT @ThrillingAdv: 10/1. Bandcamp &amp; iTunes. http://t.co/pzrbb0rCvz
512324450453561344,2014-09-17 19:37:22,Petco: Where did the pets go? This silence is unbearable.
511894002103513089,2014-09-16 15:06:55,"If you enjoyed the weather in our latest episode &amp; live near NYC, go see their amazing work of theater opening soon: http://t.co/HoFw3EZ8NK"
511303218954240000,2014-09-14 23:59:21,It is with a heavy heart that we ask for a dolly. (It is a very heavy heart &amp; we need help getting it upstairs into the guest room.)
509864438477103104,2014-09-11 00:42:09,"The only bad question is the one that is not asked. This is because it is unspeakably bad. Never ask this question, as it is awful."
509174956870344704,2014-09-09 03:02:24,RT @sShivra: Better pic of the @NightValeRadio patch! http://t.co/lX5ntT5ICJ
509100431587672064,2014-09-08 22:06:16,"@maureenjohnson That's not a rain, Maureen. That is just a cloud."
509100004636884992,2014-09-08 22:04:34,@maureenjohnson Hm. How small is the rain? How special is the rain?
509098315238359040,2014-09-08 21:57:51,"@maureenjohnson We've seen rain, Maureen. We are not blind to the world."
509098156802715648,2014-09-08 21:57:13,@maureenjohnson what is it Maureen?
509098105938403329,2014-09-08 21:57:01,Our friend and frequent live weather performer Danny Schmidt is making an album and You Can Help Him. https://t.co/ydx6bogh4j
509097816221024256,2014-09-08 21:55:52,Only a couple more days to submit to be a Night Vale weather. Think how excitedconfused your friends will be. http://t.co/X32WHPm6pq
507544812250488833,2014-09-04 15:04:47,RT @desaparicion: Here is a breakdown of the music in the most recent episode of @NightValeRadio http://t.co/HjAqoTlZ1v #wtnv #septembermon…
507544753513463808,2014-09-04 15:04:33,"RT @CecilBaldwinIII: Did you miss @NightValeRadio on the @LeonardLopate show on @WNYC yesterday? Fear not, you can stream the episode here …"
